date,precip_mm,location,latitude,longitude,source,region
2025-02-12,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-13,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-14,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-15,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-16,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-17,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-18,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-19,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-20,0.07,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-21,0.37,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-22,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-23,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-24,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-25,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-26,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-27,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-02-28,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-01,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-02,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-03,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-04,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-05,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-06,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-07,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-08,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-09,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-10,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-11,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-12,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-13,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-14,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-15,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-16,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-17,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-18,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-19,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-20,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-21,0.01,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-22,0.06,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-23,0.01,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-24,0.21,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-25,1.2,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-26,1.05,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-27,0.01,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-28,0.69,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-29,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-30,0.09,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-03-31,0.37,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-01,0.52,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-02,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-03,3.13,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-04,2.04,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-05,1.78,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-06,0.51,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-07,0.02,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-08,5.07,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-09,1.32,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-10,0.17,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-11,0.04,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-12,0.76,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-13,0.17,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-14,0.09,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-15,0.05,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-16,1.25,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-17,0.02,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-18,2.91,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-19,1.49,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-20,4.64,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-21,2.1,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-22,0.16,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-23,2.11,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-24,0.47,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-25,5.57,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-26,19.76,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-27,2.03,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-28,0.6,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-29,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-04-30,0.2,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-01,0.42,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-02,0.23,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-03,0.84,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-04,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-05,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-06,0.01,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-07,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-08,0.04,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-09,0.5,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-10,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-11,0.02,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-12,2.26,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-13,11.31,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-14,2.03,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-15,3.31,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-16,17.12,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-17,5.39,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-18,27.82,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-19,29.64,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-20,5.08,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-21,10.45,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-22,7.22,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-23,2.94,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-24,6.12,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-25,10.89,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-26,4.75,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-27,5.58,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-28,6.23,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-29,30.11,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-30,2.4,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-05-31,0.12,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-01,1.16,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-02,1.05,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-03,0.89,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-04,1.68,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-05,0.89,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-06,1.28,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-07,11.58,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-08,2.74,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-09,3.12,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-10,0.3,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-11,30.7,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-12,22.49,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-13,4.48,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-14,4.49,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-15,8.39,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-16,3.79,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-17,1.54,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-18,1.06,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-19,1.55,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-20,3.15,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-21,0.55,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-22,4.85,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-23,4.99,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-24,5.41,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-25,2.95,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-26,4.7,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-27,2.72,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-28,1.19,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-29,1.21,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-06-30,1.32,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-01,0.55,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-02,2.9,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-03,3.19,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-04,2.73,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-05,2.3,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-06,2.62,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-07,1.86,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-08,1.12,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-09,0.48,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-10,1.5,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-11,2.75,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-12,2.82,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-13,1.52,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-14,4.63,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-15,2.64,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-16,7.13,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-17,1.35,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-18,51.19,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-19,24.55,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-20,10.17,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-21,4.99,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-22,12.99,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-23,4.13,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-24,2.21,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-25,8.35,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-26,7.11,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-27,2.16,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-28,1.17,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-29,0.55,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-30,0.52,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-07-31,0.45,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-01,0.37,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-02,0.27,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-03,0.38,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-04,6.05,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-05,49.3,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-06,17.12,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-07,1.69,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-08,19.51,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-09,16.03,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-10,2.89,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-11,3.85,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-12,9.7,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-13,8.83,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-14,12.97,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-15,6.53,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-16,6.62,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-17,11.61,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-18,12.22,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-19,12.41,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-20,5.19,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-21,0.71,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-22,0.09,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-23,0.28,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-24,0.15,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-25,0.13,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-26,1.67,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-27,16.76,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-28,36.17,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-29,3.71,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-30,1.12,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-08-31,2.46,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-01,0.64,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-02,5.07,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-03,1.74,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-04,0.69,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-05,0.63,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-06,0.28,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-07,0.31,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-08,0.09,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-09,0.07,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-10,1.99,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-11,2.85,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-12,0.47,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-13,2.62,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-14,0.65,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-15,1.58,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-16,0.61,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-17,1.91,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-18,23.58,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-19,9.73,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-20,1.06,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-21,4.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-22,4.72,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-23,20.37,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-24,10.56,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-25,4.2,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-26,15.07,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-27,25.51,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-28,4.57,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-29,3.94,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-09-30,2.46,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-01,2.7,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-02,2.28,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-03,0.16,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-04,0.01,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-05,0.31,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-06,0.05,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-07,0.0,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-08,11.63,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-09,28.93,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-10,8.66,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-11,0.19,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-12,0.01,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-13,0.01,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-14,0.02,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-15,2.34,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-16,1.14,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-17,0.12,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
2025-10-18,0.71,Karnataka,15.32,75.71,https://power.larc.nasa.gov/api/temporal/daily/point,india_sugar
